id_synthese	unique_id_sinp	unique_id_sinp_grp	code_source	code_module	entity_source_pk_value	code_dataset	code_nomenclature_geo_object_nature	code_nomenclature_grp_typ	code_nomenclature_obs_meth	code_nomenclature_obs_technique	code_nomenclature_bio_status	code_nomenclature_bio_condition	code_nomenclature_naturalness	code_nomenclature_exist_proof	code_nomenclature_valid_status	code_nomenclature_diffusion_level	code_nomenclature_life_stage	code_nomenclature_sex	code_nomenclature_obj_count	code_nomenclature_type_count	code_nomenclature_sensitivity	code_nomenclature_observation_status	code_nomenclature_blurring	code_nomenclature_source_status	code_nomenclature_info_geo_type	count_min	count_max	cd_nom	nom_cite	meta_v_taxref	sample_number_proof	digital_proof	non_digital_proof	altitude_min	altitude_max	geom_4326	geom_point	geom_local	date_min	date_max	validator	validation_comment	observers	determiner	id_digitiser	code_nomenclature_determination_method	comment_context	comment_description	meta_validation_date	meta_create_date	meta_update_date	last_action
24978216	\N	\N	1	\N	96596991	3	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	9	9	3285	LARGEN	\N	\N	\N	\N	0	0	0101000020E6100000581CCEFC6AEE1240A323B9FC87B44540	0101000020E6100000581CCEFC6AEE1240A323B9FC87B44540	01010000206A080000643BDF8FB4A52941A4703D7AABDF5741	1995-11-21 00:00:00	1995-11-21 00:00:00	 		BLASCO André	 	\N	\N	\N		\N	2020-02-12 14:04:42.735559	\N	I
24978217	\N	\N	1	\N	96596978	3	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	3	3	3285	LARGEN	\N	\N	\N	\N	0	0	0101000020E6100000581CCEFC6AEE1240A323B9FC87B44540	0101000020E6100000581CCEFC6AEE1240A323B9FC87B44540	01010000206A080000643BDF8FB4A52941A4703D7AABDF5741	1996-03-23 00:00:00	1996-03-23 00:00:00	 		BLASCO André	 	\N	\N	\N		\N	2020-02-12 14:04:42.735559	\N	I
24978218	\N	\N	1	\N	96597046	3	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	1	1	3285	LARGEN	\N	\N	\N	\N	0	0	0101000020E6100000CEFC6A0E108C18409A081B9E5E894540	0101000020E6100000CEFC6A0E108C18409A081B9E5E894540	01010000206A0800006DE7FBE9BB292D41F6285C1F84BE5741	1986-09-17 00:00:00	1986-09-17 00:00:00	 		ORSINI Philippe	 	\N	\N	\N	ad ; 4° obs/site	\N	2020-02-12 14:04:42.735559	\N	I
24978219	\N	\N	1	\N	96596965	3	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	2	2	3285	LARGEN	\N	\N	\N	\N	0	0	0101000020E6100000B51A12F7583A1340D5E76A2BF6B74540	0101000020E6100000B51A12F7583A1340D5E76A2BF6B74540	01010000206A08000077BE9FDA1AD42941EC51B8AEB5E25741	1996-04-16 00:00:00	1996-04-16 00:00:00	 		BLASCO André	 	\N	\N	\N		\N	2020-02-12 14:04:42.735559	\N	I
24978220	\N	\N	1	\N	96596989	3	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	2	2	3285	LARGEN	\N	\N	\N	\N	0	0	0101000020E6100000B51A12F7583A1340D5E76A2BF6B74540	0101000020E6100000B51A12F7583A1340D5E76A2BF6B74540	01010000206A08000077BE9FDA1AD42941EC51B8AEB5E25741	1996-04-17 00:00:00	1996-04-17 00:00:00	 		BLASCO André	 	\N	\N	\N		\N	2020-02-12 14:04:42.735559	\N	I
24978221	\N	\N	1	\N	96596971	3	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	25	25	3285	LARGEN	\N	\N	\N	\N	0	0	0101000020E6100000581CCEFC6AEE1240A323B9FC87B44540	0101000020E6100000581CCEFC6AEE1240A323B9FC87B44540	01010000206A080000643BDF8FB4A52941A4703D7AABDF5741	1994-11-26 00:00:00	1994-11-26 00:00:00	 		BLASCO André	 	\N	\N	\N		\N	2020-02-12 14:04:42.735559	\N	I
24978222	\N	\N	1	\N	96403603	3	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	0	0	3688	RIPRIP	\N	\N	\N	\N	0	0	0101000020E610000052616C21C8C1144004560E2DB2B54540	0101000020E610000052616C21C8C1144004560E2DB2B54540	01010000206A080000000000005AC62A41000000C08CE15741	1993-09-18 00:00:00	1993-09-18 00:00:00	 		BRUN Luc	 	\N	\N	\N		2016-10-18 00:00:00	2020-02-12 14:04:42.735559	\N	I
24978223	\N	\N	1	\N	96605668	3	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	0	0	4064	OENOEN	\N	\N	\N	\N	0	0	0101000020E610000052616C21C8C1144004560E2DB2B54540	0101000020E610000052616C21C8C1144004560E2DB2B54540	01010000206A080000000000005AC62A41000000C08CE15741	1993-09-18 00:00:00	1993-09-18 00:00:00	 		BRUN Luc	 	\N	\N	\N		2016-10-18 00:00:00	2020-02-12 14:04:42.735559	\N	I
24978224	\N	\N	1	\N	96719732	3	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	28	28	974	PODNIG	\N	\N	\N	\N	0	0	0101000020E610000052616C21C8C1144004560E2DB2B54540	0101000020E610000052616C21C8C1144004560E2DB2B54540	01010000206A080000000000005AC62A41000000C08CE15741	1984-10-13 00:00:00	1984-10-13 00:00:00	 		BAYLE Patrick	 	\N	\N	\N		2017-10-24 00:00:00	2020-02-12 14:04:42.735559	\N	I
24978225	\N	\N	1	\N	96597010	3	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	358	358	3285	LARGEN	\N	\N	\N	\N	0	0	0101000020E6100000581CCEFC6AEE1240A323B9FC87B44540	0101000020E6100000581CCEFC6AEE1240A323B9FC87B44540	01010000206A080000643BDF8FB4A52941A4703D7AABDF5741	1995-04-19 00:00:00	1995-04-19 00:00:00	 		JOHNSON Alan-Roy	 	\N	\N	\N		\N	2020-02-12 14:04:42.735559	\N	I
24978226	\N	\N	1	\N	96597243	3	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	22	22	3285	LARGEN	\N	\N	\N	\N	0	0	0101000020E6100000581CCEFC6AEE1240A323B9FC87B44540	0101000020E6100000581CCEFC6AEE1240A323B9FC87B44540	01010000206A080000643BDF8FB4A52941A4703D7AABDF5741	1996-03-15 00:00:00	1996-03-15 00:00:00	 		TOURENQ Christophe	 	\N	\N	\N		\N	2020-02-12 14:04:42.735559	\N	I
24978227	\N	\N	1	\N	96597242	3	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	213	213	3285	LARGEN	\N	\N	\N	\N	0	0	0101000020E6100000581CCEFC6AEE1240A323B9FC87B44540	0101000020E6100000581CCEFC6AEE1240A323B9FC87B44540	01010000206A080000643BDF8FB4A52941A4703D7AABDF5741	1995-10-21 00:00:00	1995-10-21 00:00:00	 		TOURENQ Christophe	 	\N	\N	\N		\N	2020-02-12 14:04:42.735559	\N	I
24978228	\N	\N	1	\N	96596982	3	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	113	113	3285	LARGEN	\N	\N	\N	\N	0	0	0101000020E6100000581CCEFC6AEE1240A323B9FC87B44540	0101000020E6100000581CCEFC6AEE1240A323B9FC87B44540	01010000206A080000643BDF8FB4A52941A4703D7AABDF5741	1993-09-18 00:00:00	1993-09-18 00:00:00	 		BLASCO André	 	\N	\N	\N		\N	2020-02-12 14:04:42.735559	\N	I
24978229	\N	\N	1	\N	96597136	3	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	63	63	3285	LARGEN	\N	\N	\N	\N	0	0	0101000020E6100000581CCEFC6AEE1240A323B9FC87B44540	0101000020E6100000581CCEFC6AEE1240A323B9FC87B44540	01010000206A080000643BDF8FB4A52941A4703D7AABDF5741	1994-04-15 00:00:00	1994-04-15 00:00:00	 		KAYSER Yves	 	\N	\N	\N	63 ad	\N	2020-02-12 14:04:42.735559	\N	I
24978230	\N	\N	1	\N	96597134	3	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	31	31	3285	LARGEN	\N	\N	\N	\N	0	0	0101000020E6100000581CCEFC6AEE1240A323B9FC87B44540	0101000020E6100000581CCEFC6AEE1240A323B9FC87B44540	01010000206A080000643BDF8FB4A52941A4703D7AABDF5741	1994-01-17 00:00:00	1994-01-17 00:00:00	 		KAYSER Yves	 	\N	\N	\N	ad	\N	2020-02-12 14:04:42.735559	\N	I
24978231	\N	\N	1	\N	96596990	3	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	12	12	3285	LARGEN	\N	\N	\N	\N	0	0	0101000020E6100000CEFC6A0E108C18409A081B9E5E894540	0101000020E6100000CEFC6A0E108C18409A081B9E5E894540	01010000206A0800006DE7FBE9BB292D41F6285C1F84BE5741	1989-04-29 00:00:00	1989-04-29 00:00:00	 		BLASCO André	 	\N	\N	\N		\N	2020-02-12 14:04:42.735559	\N	I
24978232	\N	\N	1	\N	96597051	3	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	1	1	3285	LARGEN	\N	\N	\N	\N	0	0	0101000020E6100000CEFC6A0E108C18409A081B9E5E894540	0101000020E6100000CEFC6A0E108C18409A081B9E5E894540	01010000206A0800006DE7FBE9BB292D41F6285C1F84BE5741	1994-05-24 00:00:00	1994-05-24 00:00:00	 		ORSINI Philippe	 	\N	\N	\N		\N	2020-02-12 14:04:42.735559	\N	I
24978233	\N	\N	1	\N	96258080	3	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	10	10	3285	LARGEN	\N	\N	\N	\N	0	0	0101000020E6100000B51A12F7583A1340D5E76A2BF6B74540	0101000020E6100000B51A12F7583A1340D5E76A2BF6B74540	01010000206A08000077BE9FDA1AD42941EC51B8AEB5E25741	1996-04-12 00:00:00	1996-04-12 00:00:00	 		PILARD Philippe	 	\N	\N	\N		\N	2020-02-12 14:04:42.735559	\N	I
24978234	\N	\N	1	\N	96719696	3	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	2	2	3285	LARGEN	\N	\N	\N	\N	0	0	0101000020E6100000B51A12F7583A1340D5E76A2BF6B74540	0101000020E6100000B51A12F7583A1340D5E76A2BF6B74540	01010000206A08000077BE9FDA1AD42941EC51B8AEB5E25741	1995-04-14 00:00:00	1995-04-14 00:00:00	 		HENRY Pierre-Yves	 	\N	\N	\N	2 ad	2017-10-24 00:00:00	2020-02-12 14:04:42.735559	\N	I
24978235	\N	\N	1	\N	96682972	3	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	40	40	3285	LARGEN	\N	\N	\N	\N	0	0	0101000020E61000001405FA449E44124052B81E85EBB94540	0101000020E61000001405FA449E44124052B81E85EBB94540	01010000206A08000004560EAD063C294148E17A44F6E35741	1996-10-01 00:00:00	1996-10-01 00:00:00	 		KAYSER Yves	 	\N	\N	\N	adultes	\N	2020-02-12 14:04:42.735559	\N	I
24978236	\N	\N	1	\N	96596967	3	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	45	45	3285	LARGEN	\N	\N	\N	\N	0	0	0101000020E61000004777103B53881240ADFA5C6DC5D64540	0101000020E61000004777103B53881240ADFA5C6DC5D64540	01010000206A080000B81E85EBCB61294148E17AA487FC5741	1995-04-29 00:00:00	1995-04-29 00:00:00	 		BLASCO André	 	\N	\N	\N		\N	2020-02-12 14:04:42.735559	\N	I
24978237	\N	\N	1	\N	96596952	3	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	6	6	3285	LARGEN	\N	\N	\N	\N	0	0	0101000020E61000005E807D74EACA1840ADFA5C6DC58E4540	0101000020E61000005E807D74EACA1840ADFA5C6DC58E4540	01010000206A0800008FC2F5284E4F2D41D7A3704D4AC35741	1995-06-19 00:00:00	1995-06-19 00:00:00	 		BLASCO André	 	\N	\N	\N		\N	2020-02-12 14:04:42.735559	\N	I
24978238	\N	\N	1	\N	96597086	3	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	5	5	3285	LARGEN	\N	\N	\N	\N	0	0	0101000020E61000005E807D74EACA1840ADFA5C6DC58E4540	0101000020E61000005E807D74EACA1840ADFA5C6DC58E4540	01010000206A0800008FC2F5284E4F2D41D7A3704D4AC35741	1987-04-16 00:00:00	1987-04-16 00:00:00	 		ORSINI Philippe	 	\N	\N	\N		\N	2020-02-12 14:04:42.735559	\N	I
24978239	\N	\N	1	\N	96597041	3	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	1	1	3285	LARGEN	\N	\N	\N	\N	0	0	0101000020E6100000CD237F30F0DC18408195438B6C8F4540	0101000020E6100000CD237F30F0DC18408195438B6C8F4540	01010000206A0800005C8FC2B5505A2D41E17A147EE6C35741	1996-04-05 00:00:00	1996-04-05 00:00:00	 		ORSINI Philippe	 	\N	\N	\N		\N	2020-02-12 14:04:42.735559	\N	I
24978240	\N	\N	1	\N	96441841	3	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	17	17	3285	LARGEN	\N	\N	\N	\N	0	0	0101000020E6100000CD237F30F0DC18408195438B6C8F4540	0101000020E6100000CD237F30F0DC18408195438B6C8F4540	01010000206A0800005C8FC2B5505A2D41E17A147EE6C35741	1993-05-06 00:00:00	1993-05-06 00:00:00	 		ORSINI Philippe	 	\N	\N	\N		\N	2020-02-12 14:04:42.735559	\N	I
24978241	\N	\N	1	\N	96597219	3	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	1	1	3285	LARGEN	\N	\N	\N	\N	0	0	0101000020E6100000A796ADF545E21A404182E2C798B34540	0101000020E6100000A796ADF545E21A404182E2C798B34540	01010000206A08000000000000E68F2E41000000804FE45741	1990-06-04 00:00:00	1990-06-04 00:00:00	 		HUIN Denis	 	\N	\N	\N		\N	2020-02-12 14:04:42.735559	\N	I
24978242	\N	\N	1	\N	96597299	3	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	9	9	3285	LARGEN	\N	\N	\N	\N	0	0	0101000020E6100000A796ADF545E21A404182E2C798B34540	0101000020E6100000A796ADF545E21A404182E2C798B34540	01010000206A08000000000000E68F2E41000000804FE45741	1995-04-29 00:00:00	1995-04-29 00:00:00	 		STRAATMAN Karel	 	\N	\N	\N		\N	2020-02-12 14:04:42.735559	\N	I
24978243	\N	\N	1	\N	96597298	3	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	2	2	3285	LARGEN	\N	\N	\N	\N	0	0	0101000020E6100000A796ADF545E21A404182E2C798B34540	0101000020E6100000A796ADF545E21A404182E2C798B34540	01010000206A08000000000000E68F2E41000000804FE45741	1994-04-10 00:00:00	1994-04-10 00:00:00	 		STRAATMAN Karel	 	\N	\N	\N	1ad+1imm	\N	2020-02-12 14:04:42.735559	\N	I
24978244	\N	\N	1	\N	96259671	3	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	1	1	3311	LARMAR	\N	\N	\N	\N	0	0	0101000020E6100000EBAD81AD12CC1C40A4703D0AD7D34540	0101000020E6100000EBAD81AD12CC1C40A4703D0AD7D34540	01010000206A08000000000000C0B22F410000008082015841	1988-11-04 00:00:00	1988-11-04 00:00:00	 		MISIEK Pascal	 	\N	\N	\N		2016-03-01 00:00:00	2020-02-12 14:04:42.735559	\N	I
24978245	\N	\N	1	\N	96259669	3	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	1	1	3311	LARMAR	\N	\N	\N	\N	0	0	0101000020E6100000EBAD81AD12CC1C40A4703D0AD7D34540	0101000020E6100000EBAD81AD12CC1C40A4703D0AD7D34540	01010000206A08000000000000C0B22F410000008082015841	1989-01-01 00:00:00	1989-01-01 00:00:00	 		MISIEK Pascal	 	\N	\N	\N	ad. ; déjà présent en 87 ; ici juqu'au 11/12/88	2016-03-01 00:00:00	2020-02-12 14:04:42.735559	\N	I
24978246	\N	\N	1	\N	96259670	3	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	1	1	3311	LARMAR	\N	\N	\N	\N	0	0	0101000020E61000001EF98381E7BE1C40AD69DE718AD64540	0101000020E61000001EF98381E7BE1C40AD69DE718AD64540	01010000206A080000295C8F42AFA92F41E17A147EBE035841	1987-10-03 00:00:00	1987-10-03 00:00:00	 		MISIEK Pascal	 	\N	\N	\N	subad	2016-03-01 00:00:00	2020-02-12 14:04:42.735559	\N	I
24978247	\N	\N	1	\N	96259672	3	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	1	1	3311	LARMAR	\N	\N	\N	\N	0	0	0101000020E61000001EF98381E7BE1C40AD69DE718AD64540	0101000020E61000001EF98381E7BE1C40AD69DE718AD64540	01010000206A080000295C8F42AFA92F41E17A147EBE035841	1987-10-18 00:00:00	1987-10-18 00:00:00	 		MISIEK Pascal	 	\N	\N	\N	subad	2016-03-01 00:00:00	2020-02-12 14:04:42.735559	\N	I
24978248	\N	\N	1	\N	96272724	3	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	10	10	965	PODCRI	\N	\N	\N	\N	0	0	0101000020E610000052616C21C8C1144004560E2DB2B54540	0101000020E610000052616C21C8C1144004560E2DB2B54540	01010000206A080000000000005AC62A41000000C08CE15741	1995-01-15 00:00:00	1995-01-15 00:00:00	 		BRUN Luc	 	\N	\N	\N		\N	2020-02-12 14:04:42.735559	\N	I
24978249	\N	\N	1	\N	96492223	3	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	10	10	974	PODNIG	\N	\N	\N	\N	0	0	0101000020E610000052616C21C8C1144004560E2DB2B54540	0101000020E610000052616C21C8C1144004560E2DB2B54540	01010000206A080000000000005AC62A41000000C08CE15741	1995-01-15 00:00:00	1995-01-15 00:00:00	 		BRUN Luc	 	\N	\N	\N		2016-10-18 00:00:00	2020-02-12 14:04:42.735559	\N	I
24978250	\N	\N	1	\N	96348667	3	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	199	199	3272	LARMEL	\N	\N	\N	\N	0	0	0101000020E610000083A3E4D539A61440A7E8482EFFD94540	0101000020E610000083A3E4D539A61440A7E8482EFFD94540	01010000206A0800006891EDBC93AE2A415C8FC2F543005841	1986-11-11 00:00:00	1986-11-11 00:00:00	 		VIDAL Patrick	 	\N	\N	\N	Parmi 461 Larrid & 2 Larcan. 15 jours	\N	2020-02-12 14:04:42.735559	\N	I
24978251	\N	\N	1	\N	96348139	3	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	1	1	3272	LARMEL	\N	\N	\N	\N	0	0	0101000020E6100000164D67278303164029CB10C7BAD84540	0101000020E6100000164D67278303164029CB10C7BAD84540	01010000206A080000894160259B852B4133333323FCFF5741	1996-05-04 00:00:00	1996-05-04 00:00:00	 		DERRIEN Yves	 	\N	\N	\N	int.	\N	2020-02-12 14:04:42.735559	\N	I
24978252	\N	\N	1	\N	96679024	3	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	3	3	3272	LARMEL	\N	\N	\N	\N	0	0	0101000020E6100000EF1B5F7B668911404A7B832F4CBE4540	0101000020E6100000EF1B5F7B668911404A7B832F4CBE4540	01010000206A0800003D0AD7E3DBC72841AE47E1FA67E75741	1995-04-16 00:00:00	1995-04-16 00:00:00	 		BLASCO André	 	\N	\N	\N		\N	2020-02-12 14:04:42.735559	\N	I
24978253	\N	\N	1	\N	96348572	3	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	12	12	3272	LARMEL	\N	\N	\N	\N	0	0	0101000020E610000050DF32A7CBC21240FDF675E09CB94540	0101000020E610000050DF32A7CBC21240FDF675E09CB94540	01010000206A08000000000000028A294100000080E8E35741	1994-04-17 00:00:00	1994-04-17 00:00:00	 		OLIOSO Georges	 	\N	\N	\N	passent	\N	2020-02-12 14:04:42.735559	\N	I
24978254	\N	\N	1	\N	96524534	3	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	40	40	199335	PHOROS	\N	\N	\N	\N	0	0	0101000020E610000052616C21C8C1144004560E2DB2B54540	0101000020E610000052616C21C8C1144004560E2DB2B54540	01010000206A080000000000005AC62A41000000C08CE15741	1993-11-20 00:00:00	1993-11-20 00:00:00	 		BRUN Luc	 	\N	\N	\N		\N	2020-02-12 14:04:42.735559	\N	I
24978255	\N	\N	1	\N	96731819	3	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	1	1	3272	LARMEL	\N	\N	\N	\N	0	0	0101000020E61000004777103B53881240ADFA5C6DC5D64540	0101000020E61000004777103B53881240ADFA5C6DC5D64540	01010000206A080000B81E85EBCB61294148E17AA487FC5741	1991-03-06 00:00:00	1991-03-06 00:00:00	 		HENRY Pierre-Yves	 	\N	\N	\N		\N	2020-02-12 14:04:42.735559	\N	I
24978256	\N	\N	1	\N	96741425	3	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	4	4	3272	LARMEL	\N	\N	\N	\N	0	0	0101000020E61000004777103B53881240ADFA5C6DC5D64540	0101000020E61000004777103B53881240ADFA5C6DC5D64540	01010000206A080000B81E85EBCB61294148E17AA487FC5741	1991-03-08 00:00:00	1991-03-08 00:00:00	 		HENRY Pierre-Yves	 	\N	\N	\N		\N	2020-02-12 14:04:42.735559	\N	I
24978257	\N	\N	1	\N	96348382	3	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	38	38	3272	LARMEL	\N	\N	\N	\N	0	0	0101000020E610000018601F9DBA3213400F0BB5A679AF4540	0101000020E610000018601F9DBA3213400F0BB5A679AF4540	01010000206A080000F0A7C6CBB5D029410000005080DB5741	1996-01-08 00:00:00	1996-01-08 00:00:00	 		THIBAULT Marc	 	\N	\N	\N		\N	2020-02-12 14:04:42.735559	\N	I
24978258	\N	\N	1	\N	96348378	3	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	290	290	3272	LARMEL	\N	\N	\N	\N	0	0	0101000020E610000018601F9DBA3213400F0BB5A679AF4540	0101000020E610000018601F9DBA3213400F0BB5A679AF4540	01010000206A080000F0A7C6CBB5D029410000005080DB5741	1995-12-16 00:00:00	1995-12-16 00:00:00	 		THIBAULT Marc	 	\N	\N	\N		\N	2020-02-12 14:04:42.735559	\N	I
24978259	\N	\N	1	\N	96348154	3	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	220	220	3272	LARMEL	\N	\N	\N	\N	0	0	0101000020E6100000BEC11726536512401973D712F2D14540	0101000020E6100000BEC11726536512401973D712F2D14540	01010000206A080000A01A2FDDEC4C2941C3F5284C62F85741	1996-05-03 00:00:00	1996-05-03 00:00:00	 		KAYSER Yves	 	\N	\N	\N		\N	2020-02-12 14:04:42.735559	\N	I
24978260	\N	\N	1	\N	96348579	3	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	1	1	3272	LARMEL	\N	\N	\N	\N	0	0	0101000020E6100000C269C18BBE6212405E4BC8073DB34540	0101000020E6100000C269C18BBE6212405E4BC8073DB34540	01010000206A08000091ED7C3F8C4F2941D7A3709D58DE5741	1996-04-15 00:00:00	1996-04-15 00:00:00	 		OLIOSO Georges	 	\N	\N	\N		\N	2020-02-12 14:04:42.735559	\N	I
24978261	\N	\N	1	\N	96348580	3	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	4	4	3272	LARMEL	\N	\N	\N	\N	0	0	0101000020E6100000C269C18BBE6212405E4BC8073DB34540	0101000020E6100000C269C18BBE6212405E4BC8073DB34540	01010000206A08000091ED7C3F8C4F2941D7A3709D58DE5741	1995-04-26 00:00:00	1995-04-26 00:00:00	 		OLIOSO Georges	 	\N	\N	\N		\N	2020-02-12 14:04:42.735559	\N	I
24978262	\N	\N	1	\N	96348577	3	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	2	2	3272	LARMEL	\N	\N	\N	\N	0	0	0101000020E6100000C269C18BBE6212405E4BC8073DB34540	0101000020E6100000C269C18BBE6212405E4BC8073DB34540	01010000206A08000091ED7C3F8C4F2941D7A3709D58DE5741	1995-04-27 00:00:00	1995-04-27 00:00:00	 		OLIOSO Georges	 	\N	\N	\N		\N	2020-02-12 14:04:42.735559	\N	I
24978263	\N	\N	1	\N	96650883	3	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	150	150	3272	LARMEL	\N	\N	\N	\N	0	0	0101000020E6100000AA656B7D91501240462575029AC84540	0101000020E6100000AA656B7D91501240462575029AC84540	01010000206A080000931804D669412941AE47E12A6EF05741	1996-07-07 00:00:00	1996-07-07 00:00:00	 		KAYSER Yves	 	\N	\N	\N		\N	2020-02-12 14:04:42.735559	\N	I
24978264	\N	\N	1	\N	96348574	3	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	1	1	3272	LARMEL	\N	\N	\N	\N	0	0	0101000020E61000008121AB5B3D071340F775E09C110D4640	0101000020E61000008121AB5B3D071340F775E09C110D4640	01010000206A080000D9CEF793AFA72941D7A3709DC22A5841	1989-11-26 00:00:00	1989-11-26 00:00:00	 		OLIOSO Georges	 	\N	\N	\N	1H	\N	2020-02-12 14:04:42.735559	\N	I
24978265	\N	\N	1	\N	96348185	3	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	2266	2266	3272	LARMEL	\N	\N	\N	\N	0	0	0101000020E610000036936FB6B9511D40E6AE25E483D64540	0101000020E610000036936FB6B9511D40E6AE25E483D64540	01010000206A0800009A999959F50130418FC2F5C854045841	1990-02-14 00:00:00	1990-02-14 00:00:00	 		MISIEK Pascal	 	\N	\N	\N	passage en 2h	\N	2020-02-12 14:04:42.735559	\N	I
