unique_id_sinp	unique_id_sinp_grp	code_source	code_module	entity_source_pk_value	code_dataset	count_min	count_max	cd_nom	nom_cite	meta_v_taxref	sample_number_proof	digital_proof	non_digital_proof	altitude_min	altitude_max	geom_4326	geom_point	geom_local	date_min	date_max	validator	validation_comment	observers	determiner	id_digitiser	comment_context	comment_description	meta_validation_date	meta_create_date	meta_update_date	last_action
\N	\N	1	\N	96291893	3	32	32	3283	LARRID	\N	\N	\N	\N	0	0	0101000020E6100000B1A206D330DC12402DB29DEFA71E4640	0101000020E6100000B1A206D330DC12402DB29DEFA71E4640	01010000206A0800008B6CE77BCE8A29410AD7A39097395841	1988-03-06 00:00:00	1988-03-06 00:00:00	 		OLIOSO Georges	 	\N	\N	total réserve	\N	2020-02-12 14:04:42.735559	\N	I
\N	\N	1	\N	96292128	3	3	3	3283	LARRID	\N	\N	\N	\N	0	0	0101000020E6100000B1A206D330DC12402DB29DEFA71E4640	0101000020E6100000B1A206D330DC12402DB29DEFA71E4640	01010000206A0800008B6CE77BCE8A29410AD7A39097395841	1987-07-06 00:00:00	1987-07-06 00:00:00	 		OLIOSO Georges	 	\N	\N	total réserve	\N	2020-02-12 14:04:42.735559	\N	I
\N	\N	1	\N	96292074	3	13	13	3283	LARRID	\N	\N	\N	\N	0	0	0101000020E6100000B1A206D330DC12402DB29DEFA71E4640	0101000020E6100000B1A206D330DC12402DB29DEFA71E4640	01010000206A0800008B6CE77BCE8A29410AD7A39097395841	1985-10-06 00:00:00	1985-10-06 00:00:00	 		OLIOSO Georges	 	\N	\N	total réserve	\N	2020-02-12 14:04:42.735559	\N	I
\N	\N	1	\N	96291913	3	7	7	3283	LARRID	\N	\N	\N	\N	0	0	0101000020E6100000B1A206D330DC12402DB29DEFA71E4640	0101000020E6100000B1A206D330DC12402DB29DEFA71E4640	01010000206A0800008B6CE77BCE8A29410AD7A39097395841	1987-07-07 00:00:00	1987-07-07 00:00:00	 		OLIOSO Georges	 	\N	\N	total réserve	\N	2020-02-12 14:04:42.735559	\N	I
\N	\N	1	\N	96292063	3	70	70	3283	LARRID	\N	\N	\N	\N	0	0	0101000020E6100000B1A206D330DC12402DB29DEFA71E4640	0101000020E6100000B1A206D330DC12402DB29DEFA71E4640	01010000206A0800008B6CE77BCE8A29410AD7A39097395841	1984-10-07 00:00:00	1984-10-07 00:00:00	 		OLIOSO Georges	 	\N	\N	total réserve	\N	2020-02-12 14:04:42.735559	\N	I
\N	\N	1	\N	96292273	3	24	24	3283	LARRID	\N	\N	\N	\N	0	0	0101000020E6100000B1A206D330DC12402DB29DEFA71E4640	0101000020E6100000B1A206D330DC12402DB29DEFA71E4640	01010000206A0800008B6CE77BCE8A29410AD7A39097395841	1989-04-09 00:00:00	1989-04-09 00:00:00	 		OLIOSO Georges	 	\N	\N	total réserve	\N	2020-02-12 14:04:42.735559	\N	I
\N	\N	1	\N	96291963	3	200	200	3283	LARRID	\N	\N	\N	\N	0	0	0101000020E6100000B1A206D330DC12402DB29DEFA71E4640	0101000020E6100000B1A206D330DC12402DB29DEFA71E4640	01010000206A0800008B6CE77BCE8A29410AD7A39097395841	1986-01-12 00:00:00	1986-01-12 00:00:00	 		OLIOSO Georges	 	\N	\N	total réserve	\N	2020-02-12 14:04:42.735559	\N	I
\N	\N	1	\N	96292026	3	149	149	3283	LARRID	\N	\N	\N	\N	0	0	0101000020E6100000B1A206D330DC12402DB29DEFA71E4640	0101000020E6100000B1A206D330DC12402DB29DEFA71E4640	01010000206A0800008B6CE77BCE8A29410AD7A39097395841	1989-02-12 00:00:00	1989-02-12 00:00:00	 		OLIOSO Georges	 	\N	\N	total réserve	\N	2020-02-12 14:04:42.735559	\N	I
\N	\N	1	\N	96292189	3	74	74	3283	LARRID	\N	\N	\N	\N	0	0	0101000020E6100000B1A206D330DC12402DB29DEFA71E4640	0101000020E6100000B1A206D330DC12402DB29DEFA71E4640	01010000206A0800008B6CE77BCE8A29410AD7A39097395841	1986-03-12 00:00:00	1986-03-12 00:00:00	 		OLIOSO Georges	 	\N	\N	total réserve	\N	2020-02-12 14:04:42.735559	\N	I
\N	\N	1	\N	96292267	3	3	3	3283	LARRID	\N	\N	\N	\N	0	0	0101000020E6100000B1A206D330DC12402DB29DEFA71E4640	0101000020E6100000B1A206D330DC12402DB29DEFA71E4640	01010000206A0800008B6CE77BCE8A29410AD7A39097395841	1989-03-12 00:00:00	1989-03-12 00:00:00	 		OLIOSO Georges	 	\N	\N	total réserve	\N	2020-02-12 14:04:42.735559	\N	I
\N	\N	1	\N	96292362	3	129	129	3283	LARRID	\N	\N	\N	\N	0	0	0101000020E6100000B1A206D330DC12402DB29DEFA71E4640	0101000020E6100000B1A206D330DC12402DB29DEFA71E4640	01010000206A0800008B6CE77BCE8A29410AD7A39097395841	1985-01-13 00:00:00	1985-01-13 00:00:00	 		OLIOSO Georges	 	\N	\N	total réserve	\N	2020-02-12 14:04:42.735559	\N	I
\N	\N	1	\N	96291947	3	90	90	3283	LARRID	\N	\N	\N	\N	0	0	0101000020E6100000B1A206D330DC12402DB29DEFA71E4640	0101000020E6100000B1A206D330DC12402DB29DEFA71E4640	01010000206A0800008B6CE77BCE8A29410AD7A39097395841	1983-11-13 00:00:00	1983-11-13 00:00:00	 		OLIOSO Georges	 	\N	\N	total réserve	\N	2020-02-12 14:04:42.735559	\N	I
\N	\N	1	\N	96292322	3	117	117	3283	LARRID	\N	\N	\N	\N	0	0	0101000020E6100000B1A206D330DC12402DB29DEFA71E4640	0101000020E6100000B1A206D330DC12402DB29DEFA71E4640	01010000206A0800008B6CE77BCE8A29410AD7A39097395841	1987-12-13 00:00:00	1987-12-13 00:00:00	 		OLIOSO Georges	 	\N	\N	total réserve	\N	2020-02-12 14:04:42.735559	\N	I
\N	\N	1	\N	96292048	3	279	279	3283	LARRID	\N	\N	\N	\N	0	0	0101000020E6100000B1A206D330DC12402DB29DEFA71E4640	0101000020E6100000B1A206D330DC12402DB29DEFA71E4640	01010000206A0800008B6CE77BCE8A29410AD7A39097395841	1988-02-14 00:00:00	1988-02-14 00:00:00	 		OLIOSO Georges	 	\N	\N	total réserve	\N	2020-02-12 14:04:42.735559	\N	I
\N	\N	1	\N	96291984	3	525	525	3283	LARRID	\N	\N	\N	\N	0	0	0101000020E6100000B1A206D330DC12402DB29DEFA71E4640	0101000020E6100000B1A206D330DC12402DB29DEFA71E4640	01010000206A0800008B6CE77BCE8A29410AD7A39097395841	1984-01-15 00:00:00	1984-01-15 00:00:00	 		OLIOSO Georges	 	\N	\N	total réserve	\N	2020-02-12 14:04:42.735559	\N	I
\N	\N	1	\N	96292145	3	480	480	3283	LARRID	\N	\N	\N	\N	0	0	0101000020E6100000B1A206D330DC12402DB29DEFA71E4640	0101000020E6100000B1A206D330DC12402DB29DEFA71E4640	01010000206A0800008B6CE77BCE8A29410AD7A39097395841	1989-01-15 00:00:00	1989-01-15 00:00:00	 		OLIOSO Georges	 	\N	\N	total réserve	\N	2020-02-12 14:04:42.735559	\N	I
\N	\N	1	\N	96292200	3	216	216	3283	LARRID	\N	\N	\N	\N	0	0	0101000020E6100000B1A206D330DC12402DB29DEFA71E4640	0101000020E6100000B1A206D330DC12402DB29DEFA71E4640	01010000206A0800008B6CE77BCE8A29410AD7A39097395841	1987-03-15 00:00:00	1987-03-15 00:00:00	 		OLIOSO Georges	 	\N	\N	total réserve	\N	2020-02-12 14:04:42.735559	\N	I
\N	\N	1	\N	96292138	3	154	154	3283	LARRID	\N	\N	\N	\N	0	0	0101000020E6100000B1A206D330DC12402DB29DEFA71E4640	0101000020E6100000B1A206D330DC12402DB29DEFA71E4640	01010000206A0800008B6CE77BCE8A29410AD7A39097395841	1986-11-15 00:00:00	1986-11-15 00:00:00	 		OLIOSO Georges	 	\N	\N	total réserve	\N	2020-02-12 14:04:42.735559	\N	I
\N	\N	1	\N	96292451	3	47	47	3283	LARRID	\N	\N	\N	\N	0	0	0101000020E6100000B1A206D330DC12402DB29DEFA71E4640	0101000020E6100000B1A206D330DC12402DB29DEFA71E4640	01010000206A0800008B6CE77BCE8A29410AD7A39097395841	1987-11-15 00:00:00	1987-11-15 00:00:00	 		OLIOSO Georges	 	\N	\N	total réserve	\N	2020-02-12 14:04:42.735559	\N	I
\N	\N	1	\N	96292239	3	108	108	3283	LARRID	\N	\N	\N	\N	0	0	0101000020E6100000B1A206D330DC12402DB29DEFA71E4640	0101000020E6100000B1A206D330DC12402DB29DEFA71E4640	01010000206A0800008B6CE77BCE8A29410AD7A39097395841	1986-02-16 00:00:00	1986-02-16 00:00:00	 		OLIOSO Georges	 	\N	\N	total réserve	\N	2020-02-12 14:04:42.735559	\N	I
\N	\N	1	\N	96292368	3	120	120	3283	LARRID	\N	\N	\N	\N	0	0	0101000020E6100000B1A206D330DC12402DB29DEFA71E4640	0101000020E6100000B1A206D330DC12402DB29DEFA71E4640	01010000206A0800008B6CE77BCE8A29410AD7A39097395841	1984-12-16 00:00:00	1984-12-16 00:00:00	 		OLIOSO Georges	 	\N	\N	total réserve	\N	2020-02-12 14:04:42.735559	\N	I
\N	\N	1	\N	96292165	3	295	295	3283	LARRID	\N	\N	\N	\N	0	0	0101000020E6100000B1A206D330DC12402DB29DEFA71E4640	0101000020E6100000B1A206D330DC12402DB29DEFA71E4640	01010000206A0800008B6CE77BCE8A29410AD7A39097395841	1988-01-17 00:00:00	1988-01-17 00:00:00	 		OLIOSO Georges	 	\N	\N	total réserve	\N	2020-02-12 14:04:42.735559	\N	I
\N	\N	1	\N	96291889	3	1252	1252	3283	LARRID	\N	\N	\N	\N	0	0	0101000020E6100000B1A206D330DC12402DB29DEFA71E4640	0101000020E6100000B1A206D330DC12402DB29DEFA71E4640	01010000206A0800008B6CE77BCE8A29410AD7A39097395841	1985-02-17 00:00:00	1985-02-17 00:00:00	 		OLIOSO Georges	 	\N	\N	total réserve	\N	2020-02-12 14:04:42.735559	\N	I
\N	\N	1	\N	96291987	3	19	19	3283	LARRID	\N	\N	\N	\N	0	0	0101000020E6100000B1A206D330DC12402DB29DEFA71E4640	0101000020E6100000B1A206D330DC12402DB29DEFA71E4640	01010000206A0800008B6CE77BCE8A29410AD7A39097395841	1985-03-17 00:00:00	1985-03-17 00:00:00	 		OLIOSO Georges	 	\N	\N	total réserve	\N	2020-02-12 14:04:42.735559	\N	I
\N	\N	1	\N	96292472	3	114	114	3283	LARRID	\N	\N	\N	\N	0	0	0101000020E6100000B1A206D330DC12402DB29DEFA71E4640	0101000020E6100000B1A206D330DC12402DB29DEFA71E4640	01010000206A0800008B6CE77BCE8A29410AD7A39097395841	1985-11-17 00:00:00	1985-11-17 00:00:00	 		OLIOSO Georges	 	\N	\N	total réserve	\N	2020-02-12 14:04:42.735559	\N	I
\N	\N	1	\N	96292251	3	117	117	3283	LARRID	\N	\N	\N	\N	0	0	0101000020E6100000B1A206D330DC12402DB29DEFA71E4640	0101000020E6100000B1A206D330DC12402DB29DEFA71E4640	01010000206A0800008B6CE77BCE8A29410AD7A39097395841	1986-12-17 00:00:00	1986-12-17 00:00:00	 		OLIOSO Georges	 	\N	\N	total réserve	\N	2020-02-12 14:04:42.735559	\N	I
\N	\N	1	\N	96292116	3	198	198	3283	LARRID	\N	\N	\N	\N	0	0	0101000020E6100000B1A206D330DC12402DB29DEFA71E4640	0101000020E6100000B1A206D330DC12402DB29DEFA71E4640	01010000206A0800008B6CE77BCE8A29410AD7A39097395841	1984-03-18 00:00:00	1984-03-18 00:00:00	 		OLIOSO Georges	 	\N	\N	total réserve	\N	2020-02-12 14:04:42.735559	\N	I
\N	\N	1	\N	96292001	3	3	3	3283	LARRID	\N	\N	\N	\N	0	0	0101000020E6100000B1A206D330DC12402DB29DEFA71E4640	0101000020E6100000B1A206D330DC12402DB29DEFA71E4640	01010000206A0800008B6CE77BCE8A29410AD7A39097395841	1986-10-18 00:00:00	1986-10-18 00:00:00	 		OLIOSO Georges	 	\N	\N	total réserve	\N	2020-02-12 14:04:42.735559	\N	I
\N	\N	1	\N	96292203	3	254	254	3283	LARRID	\N	\N	\N	\N	0	0	0101000020E6100000B1A206D330DC12402DB29DEFA71E4640	0101000020E6100000B1A206D330DC12402DB29DEFA71E4640	01010000206A0800008B6CE77BCE8A29410AD7A39097395841	1984-11-18 00:00:00	1984-11-18 00:00:00	 		OLIOSO Georges	 	\N	\N	total réserve	\N	2020-02-12 14:04:42.735559	\N	I
\N	\N	1	\N	96292395	3	300	300	3283	LARRID	\N	\N	\N	\N	0	0	0101000020E6100000B1A206D330DC12402DB29DEFA71E4640	0101000020E6100000B1A206D330DC12402DB29DEFA71E4640	01010000206A0800008B6CE77BCE8A29410AD7A39097395841	1983-12-18 00:00:00	1983-12-18 00:00:00	 		OLIOSO Georges	 	\N	\N	total réserve	\N	2020-02-12 14:04:42.735559	\N	I
\N	\N	1	\N	96292028	3	810	810	3283	LARRID	\N	\N	\N	\N	0	0	0101000020E6100000B1A206D330DC12402DB29DEFA71E4640	0101000020E6100000B1A206D330DC12402DB29DEFA71E4640	01010000206A0800008B6CE77BCE8A29410AD7A39097395841	1984-02-19 00:00:00	1984-02-19 00:00:00	 		OLIOSO Georges	 	\N	\N	total réserve	\N	2020-02-12 14:04:42.735559	\N	I
\N	\N	1	\N	96292257	3	174	174	3283	LARRID	\N	\N	\N	\N	0	0	0101000020E6100000B1A206D330DC12402DB29DEFA71E4640	0101000020E6100000B1A206D330DC12402DB29DEFA71E4640	01010000206A0800008B6CE77BCE8A29410AD7A39097395841	1985-01-20 00:00:00	1985-01-20 00:00:00	 		OLIOSO Georges	 	\N	\N	total réserve	\N	2020-02-12 14:04:42.735559	\N	I
\N	\N	1	\N	96292052	3	1	1	3283	LARRID	\N	\N	\N	\N	0	0	0101000020E6100000B1A206D330DC12402DB29DEFA71E4640	0101000020E6100000B1A206D330DC12402DB29DEFA71E4640	01010000206A0800008B6CE77BCE8A29410AD7A39097395841	1988-10-20 00:00:00	1988-10-20 00:00:00	 		OLIOSO Georges	 	\N	\N	total réserve	\N	2020-02-12 14:04:42.735559	\N	I
\N	\N	1	\N	96292099	3	117	117	3283	LARRID	\N	\N	\N	\N	0	0	0101000020E6100000B1A206D330DC12402DB29DEFA71E4640	0101000020E6100000B1A206D330DC12402DB29DEFA71E4640	01010000206A0800008B6CE77BCE8A29410AD7A39097395841	1988-11-20 00:00:00	1988-11-20 00:00:00	 		OLIOSO Georges	 	\N	\N	total réserve	\N	2020-02-12 14:04:42.735559	\N	I
\N	\N	1	\N	96292179	3	11	11	3283	LARRID	\N	\N	\N	\N	0	0	0101000020E6100000B1A206D330DC12402DB29DEFA71E4640	0101000020E6100000B1A206D330DC12402DB29DEFA71E4640	01010000206A0800008B6CE77BCE8A29410AD7A39097395841	1985-12-21 00:00:00	1985-12-21 00:00:00	 		OLIOSO Georges	 	\N	\N	total réserve	\N	2020-02-12 14:04:42.735559	\N	I
\N	\N	1	\N	96291999	3	5	5	3283	LARRID	\N	\N	\N	\N	0	0	0101000020E6100000B1A206D330DC12402DB29DEFA71E4640	0101000020E6100000B1A206D330DC12402DB29DEFA71E4640	01010000206A0800008B6CE77BCE8A29410AD7A39097395841	1986-08-23 00:00:00	1986-08-23 00:00:00	 		OLIOSO Georges	 	\N	\N	total réserve	\N	2020-02-12 14:04:42.735559	\N	I
\N	\N	1	\N	96292250	3	1	1	3283	LARRID	\N	\N	\N	\N	0	0	0101000020E6100000B1A206D330DC12402DB29DEFA71E4640	0101000020E6100000B1A206D330DC12402DB29DEFA71E4640	01010000206A0800008B6CE77BCE8A29410AD7A39097395841	1986-07-26 00:00:00	1986-07-26 00:00:00	 		OLIOSO Georges	 	\N	\N	total réserve	\N	2020-02-12 14:04:42.735559	\N	I
\N	\N	1	\N	96291763	3	184	184	3283	LARRID	\N	\N	\N	\N	0	0	0101000020E6100000B1A206D330DC12402DB29DEFA71E4640	0101000020E6100000B1A206D330DC12402DB29DEFA71E4640	01010000206A0800008B6CE77BCE8A29410AD7A39097395841	1988-12-18 00:00:00	1988-12-18 00:00:00	 		BARA Thierry	 	\N	\N	total réserve (+ PR)	\N	2020-02-12 14:04:42.735559	\N	I
\N	\N	1	\N	96292225	3	4	4	3283	LARRID	\N	\N	\N	\N	0	0	0101000020E61000006E861BF0F9011340A4703D0AD7234640	0101000020E61000006E861BF0F9011340A4703D0AD7234640	01010000206A080000C1CAA1C50BA1294114AE47510C3E5841	1996-02-06 00:00:00	1996-02-06 00:00:00	 		OLIOSO Georges	 	\N	\N		\N	2020-02-12 14:04:42.735559	\N	I
\N	\N	1	\N	96292226	3	15	15	3283	LARRID	\N	\N	\N	\N	0	0	0101000020E61000006E861BF0F9011340A4703D0AD7234640	0101000020E61000006E861BF0F9011340A4703D0AD7234640	01010000206A080000C1CAA1C50BA1294114AE47510C3E5841	1996-01-10 00:00:00	1996-01-10 00:00:00	 		OLIOSO Georges	 	\N	\N		\N	2020-02-12 14:04:42.735559	\N	I
\N	\N	1	\N	96292280	3	3	3	3283	LARRID	\N	\N	\N	\N	0	0	0101000020E61000006E861BF0F9011340A4703D0AD7234640	0101000020E61000006E861BF0F9011340A4703D0AD7234640	01010000206A080000C1CAA1C50BA1294114AE47510C3E5841	1996-02-18 00:00:00	1996-02-18 00:00:00	 		OLIOSO Georges	 	\N	\N		\N	2020-02-12 14:04:42.735559	\N	I
\N	\N	1	\N	96635422	3	54	54	3283	LARRID	\N	\N	\N	\N	0	0	0101000020E61000006B0E10CCD10313400AD7A3703D324640	0101000020E61000006B0E10CCD10313400AD7A3703D324640	01010000206A080000B81E85EBFF9F2941333333D3404A5841	1996-03-16 00:00:00	1996-03-16 00:00:00	 		OLIOSO Georges	 	\N	\N		\N	2020-02-12 14:04:42.735559	\N	I
\N	\N	1	\N	96676299	3	1	1	3283	LARRID	\N	\N	\N	\N	0	0	0101000020E61000006B0E10CCD10313400AD7A3703D324640	0101000020E61000006B0E10CCD10313400AD7A3703D324640	01010000206A080000B81E85EBFF9F2941333333D3404A5841	1996-07-19 00:00:00	1996-07-19 00:00:00	 		OLIOSO Georges	 	\N	\N	Adulte	\N	2020-02-12 14:04:42.735559	\N	I
\N	\N	1	\N	96638463	3	67	67	3283	LARRID	\N	\N	\N	\N	0	0	0101000020E61000006B0E10CCD10313400AD7A3703D324640	0101000020E61000006B0E10CCD10313400AD7A3703D324640	01010000206A080000B81E85EBFF9F2941333333D3404A5841	1996-02-26 00:00:00	1996-02-26 00:00:00	 		OLIOSO Georges	 	\N	\N		\N	2020-02-12 14:04:42.735559	\N	I
\N	\N	1	\N	96292224	3	36	36	3283	LARRID	\N	\N	\N	\N	0	0	0101000020E6100000514EB4AB90121340143FC6DCB52C4640	0101000020E6100000514EB4AB90121340143FC6DCB52C4640	01010000206A080000A4703D4ACCA92941D7A370BD97455841	1996-02-06 00:00:00	1996-02-06 00:00:00	 		OLIOSO Georges	 	\N	\N		\N	2020-02-12 14:04:42.735559	\N	I
\N	\N	1	\N	96292199	3	14	14	3283	LARRID	\N	\N	\N	\N	0	0	0101000020E610000004CAA65CE13D1340705F07CE19F94540	0101000020E610000004CAA65CE13D1340705F07CE19F94540	01010000206A08000004560E6D28CC2941EC51B88EEE195841	1996-01-21 00:00:00	1996-01-21 00:00:00	 		OLIOSO Georges	 	\N	\N	BIROE	\N	2020-02-12 14:04:42.735559	\N	I
\N	\N	1	\N	96291606	3	20	20	3283	LARRID	\N	\N	\N	\N	0	0	0101000020E6100000BF0E9C33A21418403FC6DCB5840C4640	0101000020E6100000BF0E9C33A21418403FC6DCB5840C4640	01010000206A0800000000000082BD2C4100000000472D5841	1996-03-17 00:00:00	1996-03-17 00:00:00	 		REYNAUD Patrice	 	\N	\N		\N	2020-02-12 14:04:42.735559	\N	I
\N	\N	1	\N	96291632	3	37	37	3283	LARRID	\N	\N	\N	\N	0	0	0101000020E6100000BF0E9C33A21418403FC6DCB5840C4640	0101000020E6100000BF0E9C33A21418403FC6DCB5840C4640	01010000206A0800000000000082BD2C4100000000472D5841	1996-02-18 00:00:00	1996-02-18 00:00:00	 		REYNAUD Patrice	 	\N	\N		\N	2020-02-12 14:04:42.735559	\N	I
\N	\N	1	\N	96291633	3	3	3	3283	LARRID	\N	\N	\N	\N	0	0	0101000020E6100000F52D73BA2CC61740B7D100DE02194640	0101000020E6100000F52D73BA2CC61740B7D100DE02194640	01010000206A080000EE7C3FF5728A2C417B14AE07A3375841	1996-02-18 00:00:00	1996-02-18 00:00:00	 		REYNAUD Patrice	 	\N	\N		\N	2020-02-12 14:04:42.735559	\N	I
\N	\N	1	\N	96293699	3	0	0	3283	LARRID	\N	\N	\N	\N	0	0	0101000020E6100000361FD7868AD114401B9E5E29CBE04540	0101000020E6100000361FD7868AD114401B9E5E29CBE04540	01010000206A080000A245B673ECC72A417B14AE371E065841	1992-06-08 00:00:00	1992-06-08 00:00:00	 		DHERMAIN Frank	 	\N	\N		\N	2020-02-12 14:04:42.735559	\N	I
\N	\N	1	\N	96292268	3	2	2	3283	LARRID	\N	\N	\N	\N	0	0	0101000020E61000004165FCFB8C2B1340BD5296218EF54540	0101000020E61000004165FCFB8C2B1340BD5296218EF54540	01010000206A0800008716D9CE7AC129413D0AD713E5165841	1987-07-12 00:00:00	1987-07-12 00:00:00	 		OLIOSO Georges	 	\N	\N	très jeunes	\N	2020-02-12 14:04:42.735559	\N	I
\N	\N	1	\N	96291765	3	9	9	3283	LARRID	\N	\N	\N	\N	0	0	0101000020E61000004165FCFB8C2B1340BD5296218EF54540	0101000020E61000004165FCFB8C2B1340BD5296218EF54540	01010000206A0800008716D9CE7AC129413D0AD713E5165841	1987-09-04 00:00:00	1987-09-04 00:00:00	 		BARA Thierry	 	\N	\N		\N	2020-02-12 14:04:42.735559	\N	I
\N	\N	1	\N	96291759	3	1	1	3283	LARRID	\N	\N	\N	\N	0	0	0101000020E61000004165FCFB8C2B1340BD5296218EF54540	0101000020E61000004165FCFB8C2B1340BD5296218EF54540	01010000206A0800008716D9CE7AC129413D0AD713E5165841	1989-03-07 00:00:00	1989-03-07 00:00:00	 		BARA Thierry	 	\N	\N		\N	2020-02-12 14:04:42.735559	\N	I
\N	\N	1	\N	96291737	3	2	2	3283	LARRID	\N	\N	\N	\N	0	0	0101000020E61000004165FCFB8C2B1340BD5296218EF54540	0101000020E61000004165FCFB8C2B1340BD5296218EF54540	01010000206A0800008716D9CE7AC129413D0AD713E5165841	1989-03-13 00:00:00	1989-03-13 00:00:00	 		BARA Thierry	 	\N	\N		\N	2020-02-12 14:04:42.735559	\N	I
\N	\N	1	\N	96291742	3	10	10	3283	LARRID	\N	\N	\N	\N	0	0	0101000020E61000004165FCFB8C2B1340BD5296218EF54540	0101000020E61000004165FCFB8C2B1340BD5296218EF54540	01010000206A0800008716D9CE7AC129413D0AD713E5165841	1988-03-14 00:00:00	1988-03-14 00:00:00	 		BARA Thierry	 	\N	\N	+	\N	2020-02-12 14:04:42.735559	\N	I
\N	\N	1	\N	96291735	3	1	1	3283	LARRID	\N	\N	\N	\N	0	0	0101000020E61000004165FCFB8C2B1340BD5296218EF54540	0101000020E61000004165FCFB8C2B1340BD5296218EF54540	01010000206A0800008716D9CE7AC129413D0AD713E5165841	1989-04-15 00:00:00	1989-04-15 00:00:00	 		BARA Thierry	 	\N	\N		\N	2020-02-12 14:04:42.735559	\N	I
\N	\N	1	\N	96291753	3	20	20	3283	LARRID	\N	\N	\N	\N	0	0	0101000020E61000004165FCFB8C2B1340BD5296218EF54540	0101000020E61000004165FCFB8C2B1340BD5296218EF54540	01010000206A0800008716D9CE7AC129413D0AD713E5165841	1988-03-17 00:00:00	1988-03-17 00:00:00	 		BARA Thierry	 	\N	\N		\N	2020-02-12 14:04:42.735559	\N	I
\N	\N	1	\N	96291732	3	10	10	3283	LARRID	\N	\N	\N	\N	0	0	0101000020E610000006F52D73BACC134003780B2428EE4540	0101000020E610000006F52D73BACC134003780B2428EE4540	01010000206A0800000AD7A3F075252A418FC2F5C8EA105841	1989-04-22 00:00:00	1989-04-22 00:00:00	 		BARA Thierry	 	\N	\N		\N	2020-02-12 14:04:42.735559	\N	I
\N	\N	1	\N	96291941	3	0	0	3283	LARRID	\N	\N	\N	\N	0	0	0101000020E6100000FDD98F1491811540A01A2FDD24DE4540	0101000020E6100000FDD98F1491811540A01A2FDD24DE4540	01010000206A0800009318041698342B418FC2F5C843045841	1981-04-19 00:00:00	1981-04-19 00:00:00	 		OLIOSO Georges	 	\N	\N		\N	2020-02-12 14:04:42.735559	\N	I
\N	\N	1	\N	96293379	3	0	0	3283	LARRID	\N	\N	\N	\N	0	0	0101000020E6100000D712F241CFC61340B84082E2C7F04540	0101000020E6100000D712F241CFC61340B84082E2C7F04540	01010000206A0800000000000064212A41000000C022135841	1992-06-11 00:00:00	1992-06-11 00:00:00	 		HENRY Pierre-Yves	 	\N	\N		\N	2020-02-12 14:04:42.735559	\N	I
\N	\N	1	\N	96292115	3	138	138	3283	LARRID	\N	\N	\N	\N	0	0	0101000020E610000067B8019F1F2614400A68226C78EA4540	0101000020E610000067B8019F1F2614400A68226C78EA4540	01010000206A080000250681D5EC5C2A4148E17A44F70D5841	1979-12-21 00:00:00	1979-12-21 00:00:00	 		OLIOSO Georges	 	\N	\N		\N	2020-02-12 14:04:42.735559	\N	I
\N	\N	1	\N	96291907	3	33	33	3283	LARRID	\N	\N	\N	\N	0	0	0101000020E610000067B8019F1F2614400A68226C78EA4540	0101000020E610000067B8019F1F2614400A68226C78EA4540	01010000206A080000250681D5EC5C2A4148E17A44F70D5841	1988-06-29 00:00:00	1988-06-29 00:00:00	 		OLIOSO Georges	 	\N	\N	adultes	\N	2020-02-12 14:04:42.735559	\N	I
\N	\N	1	\N	96291556	3	12	12	3283	LARRID	\N	\N	\N	\N	0	0	0101000020E6100000BF0E9C33A21418403FC6DCB5840C4640	0101000020E6100000BF0E9C33A21418403FC6DCB5840C4640	01010000206A0800000000000082BD2C4100000000472D5841	1996-01-14 00:00:00	1996-01-14 00:00:00	 		REYNAUD Patrice	 	\N	\N	BIROE	\N	2020-02-12 14:04:42.735559	\N	I
\N	\N	1	\N	96292291	3	0	0	3283	LARRID	\N	\N	\N	\N	0	0	0101000020E6100000B745990D326913407E8CB96B09F14540	0101000020E6100000B745990D326913407E8CB96B09F14540	01010000206A0800002DB29DEFF6E72941000000A02C135841	1983-07-05 00:00:00	1983-07-05 00:00:00	 		OLIOSO Georges	 	\N	\N		\N	2020-02-12 14:04:42.735559	\N	I
\N	\N	1	\N	96291734	3	10	10	3283	LARRID	\N	\N	\N	\N	0	0	0101000020E6100000B745990D326913407E8CB96B09F14540	0101000020E6100000B745990D326913407E8CB96B09F14540	01010000206A0800002DB29DEFF6E72941000000A02C135841	1989-04-15 00:00:00	1989-04-15 00:00:00	 		BARA Thierry	 	\N	\N	imm	\N	2020-02-12 14:04:42.735559	\N	I
\N	\N	1	\N	96292137	3	86	86	3283	LARRID	\N	\N	\N	\N	0	0	0101000020E610000036B05582C541144011C7BAB88DE64540	0101000020E610000036B05582C541144011C7BAB88DE64540	01010000206A0800003BDF4F0D956E2A41E17A148EB30A5841	1978-12-26 00:00:00	1978-12-26 00:00:00	 		OLIOSO Georges	 	\N	\N		\N	2020-02-12 14:04:42.735559	\N	I
\N	\N	1	\N	96292096	3	0	0	3283	LARRID	\N	\N	\N	\N	0	0	0101000020E610000065C22FF5F32615403B70CE88D2DE4540	0101000020E610000065C22FF5F32615403B70CE88D2DE4540	01010000206A0800008FC2F568C7FC2A413D0AD753A2045841	1981-07-05 00:00:00	1981-07-05 00:00:00	 		OLIOSO Georges	 	\N	\N		\N	2020-02-12 14:04:42.735559	\N	I
